content_id,Recommendation 1,Recommendation 2,Recommendation 3,Recommendation 4,Recommendation 5
2617330491231854367,2617330491231854367,-9157338616628196758,-2167839778474325326,1012456848389051365,-4386371945374980231
834896074125772354,834896074125772354,-2148899391355011268,-205193648629294862,-7002558676365724983,8631616594020837056
4893900714822288649,4893900714822288649,-1251258405608426882,-5082274522455747241,374352050712569304,1115750778137998115
-637050915727878966,-637050915727878966,1920899299418335515,-434149774629603391,-9089854794058353436,-1917202688559171732
5111115201913219115,5111115201913219115,8968837261991914049,-1403735753867098241,1286723199785027310,6987435400166905688
-7838000919054582150,-7838000919054582150,-1658488648009216718,-4278025512576376201,-8254222281357012124,4161491675236615151
-7571123172959828025,-7534240757267992657,10247031220756478,-2855910583928922225,3035329611795434601,-6308850935767965758
-1771108209511321547,-1771108209511321547,3367026768872537336,5109221095427625188,123378787151399958,5779887740609126631
-3850803681204406658,-3850803681204406658,4815632823882298534,231281690254211527,-2323511129839590090,123378787151399958
-6654470039478316910,-6654470039478316910,957332268361319692,-1995591062742965408,8620166073102656574,1106203543388094548
3715130189384008388,3715130189384008388,6607431762270322325,3353902017498793780,-4110354420726924665,-6451309518266745024
-2896441888220202695,-2896441888220202695,7616911250531106641,719128783277038733,2573252627510191315,-2630716662499331227
6099026883115865746,6099026883115865746,-6739959707791598779,162771765556771108,428486625959995206,-5953227649059336919
-1251258405608426882,4893900714822288649,-8819557474068526071,-3363563881552061188,-78667914647336721,-2976309714446243509
790210667253898984,790210667253898984,-7009536306337650657,-2323511129839590090,231281690254211527,6044362651232258738
1536798472239364319,1536798472239364319,-5060993828460133882,5293701842202310496,2727743992157210358,-3060116862184714437
-5881946480525580860,-5881946480525580860,-6400214860728938634,9124439338148818380,-3590865837401183812,638282658987724754
1737303669706106633,1737303669706106633,-3544655814153481738,7965539599896143226,-623310439329591027,-1165347641456093580
-5920475612630001479,-5920475612630001479,-6893108632164641498,-1876558460087500339,-6397413461412629080,-7387185690512762935
-615862350872519037,1012456848389051365,4546206336477094824,-2323511129839590090,-3387298624573211014,123378787151399958
-4996336942690402156,-4996336942690402156,8120046881003900118,-6765871608738223618,-5331421579623797776,5270696484536580646
1233935898842140014,1233935898842140014,-3405516291669853723,1577045425286888616,2709926970543371965,-1820269894165785259
-8202212195240926680,-8202212195240926680,-4218676349553328084,-8942026248671582808,-5829979886567267504,-5179258585851879449
8748370453256790422,8748370453256790422,-8717945432162716060,2704671778746002960,4607279316199873708,-5521549171704079872
5087084654882097891,-6859363289291329827,751528815916485437,-7273935215244206740,1012456848389051365,123378787151399958
-8996656559398843485,-1452340812018195881,-5690023155612846030,3367026768872537336,3470393457385461859,123378787151399958
-2164628725543527116,-2164628725543527116,5250363310227021277,-7126520323752764957,5258604889412591249,2220561310072186802
2515874237935914763,-3699283667575074041,-7009536306337650657,4634963407423735625,-1537223691132357350,-4386371945374980231
-1606909838151129701,-1606909838151129701,-7990179956144740367,-4070929606295451361,6892866957050839435,5293701842202310496
5817939718364925129,5817939718364925129,2628816849077589497,5817939718364925129.1,-7766518409111702133,5967886403500658324
5817939718364925129,5817939718364925129.1,2628816849077589497,5817939718364925129,-7766518409111702133,5967886403500658324
2628816849077589497,5817939718364925129,2628816849077589497,5817939718364925129.1,-7766518409111702133,5967886403500658324
-847494979958007433,-847494979958007433,215332765550420709,-4562218760600603086,7187598944032799890,-6642751159620064055
-7527881206365368,-7527881206365368,-8245663037926520114,-5082274522455747241,123378787151399958,1115750778137998115
5949788789046720741,5949788789046720741,7270966256391553686,-4977928818612291634,-115909536143817330,-6394075099886393346
3467834993860080188,3467834993860080188,-912681925384819247,-3224698078244963479,8028897172674067530,-1124738136890721085
660451400045043370,660451400045043370,8289800212949675494.1,8289800212949675494,-6739959707791598779,966067567430037498
-4280604324733069853,-4280604324733069853,-6884335507424704154,5163772683749067995,1220948775534529013,3801658304588389996
524776334673868069,524776334673868069,-532999578436827210,638282658987724754,365571143597993923,5092635400707338872
5842191581670322333,5842191581670322333,-4126288159365354498,6097677219931837830,3407455496422791860,-5954724412982705962
-5658245291907121574,-5658245291907121574,8065912276310959188,7813943820850065086,4241385837165861843,6304895356046683527
7182931494487573654,7182931494487573654,240943776326872028,6230272013326185698,4909630283317268181,-3405516291669853723
5761988486867612282,5761988486867612282,-3920984929373505016,-8099145207792678586,-6739959707791598779,-5997769775112032630
-8047634385511625486,-8047634385511625486,4991224059205503283,826748584447376099,7071371416976898441,-1630229587164086350
826748584447376099,826748584447376099,-1630229587164086350,3575694866055127253,-7130425546996181071,-9137036168156595470
6678691743269420670,6678691743269420670,3564394485543941353,-6570327055377820618,-5637143900506554933,-7126520323752764957
1990052153136096105,1990052153136096105,1184320069221244535,764116021156146784,-96719740408441346,-6728844082024523434
1184320069221244535,1184320069221244535,1990052153136096105,-6308850935767965758,-6728844082024523434,-2976309714446243509
5854206600849997966,5854206600849997966,1469580151036142903,8886002764685330098,-4754223659064624252,8651615486877503655
1971653634364577968,1971653634364577968,2639926854188906104,1115750778137998115,-5082274522455747241,4313871021753084020
-6380034335041404646,-6380034335041404646,-844797936291539016,-7534240757267992657,5834671664627894569,-5395935973320542237
7013665235990336340,7013665235990336340,6769852549722242790,-2440247087447106971,8386493184609384928,-329139582593571060
-427385793606723821,-1024046541613287684,3455160158461205368,8631616594020837056,8265190708606665292,-7002558676365724983
8416004328454490172,8416004328454490172,8416004328454490172.1,4579557799493615039,127799031949294618,521382866757596943
8416004328454490172,8416004328454490172,8416004328454490172.1,4579557799493615039,127799031949294618,521382866757596943
-2890958311805113955,-2890958311805113955,4702466408529036844,-4770861947600256785,1981046186743381313,5395868751435718725
5779887740609126631,5779887740609126631,4161491675236615151,6341647533150019811,123378787151399958,1115750778137998115
378386436485699053,378386436485699053,123378787151399958,2639926854188906104,-7009536306337650657,-5843518165523212471
-8800029253812071912,-8800029253812071912,-3387298624573211014,6669026579073415958,-844797936291539016,962287586799267519
6766105865162331239,-8377626164558006982,8120046881003900118,-3872763991286728274,-6308850935767965758,-6728844082024523434
3585886677712899987,3585886677712899987,-9128652074338368262,-9089854794058353436,-434149774629603391,-993224631915984347
3196303498841885455,3196303498841885455,-5799839529845993396,1649085803937938638,8626761683919164251,4109366816886873672
7174452660053929140,5238119115012015307,4069333494579100211,4139191914110236238,7255021292858609470,-2976309714446243509
7727369224210483739,7727369224210483739,-1564468014116140117,-7342604649736473979,8259682769688682084,6743199836219189414
8946250624470221174,-8189315446782327370,-799315203186826480,-7442296890640709658,2628816849077589497,5817939718364925129
363798057559041921,363798057559041921,-5808672937983623398,-5808672937983623398.1,2468005329717107277,-2237790708081130271
-5403733687257676872,-5403733687257676872,-7666273193533605701,-5414889822782394955,-2323511129839590090,-8968101771604200516
-7539647701814009718,-7539647701814009718,-7273935215244206740,-6859363289291329827,7529823674661315431,-2034054811536485879
2081512200574495983,6658257247913756761,7814856426770804213,6798386551136144335,-4316394955033262743,4430356355587165611
-3040610224044779845,-1492913151930215984,-2808969983997441543,2093656054622337275,2231749805468232267,-1022885988494278200
-3258959365023720872,-3258959365023720872,-5843518165523212471,8074780316213343498,-72844094766108869,-5794047401651735687
-4309525417316029305,3720742491238027703,7775857588929395558,6015995473246774717,1021946628105173582,-2703878216681968882
-7555896091148631419,-7555896091148631419,-6598777110696521045,6797033574746412211,9026402401132606773,-8689798332822398451
-9089854794058353436,-9089854794058353436,3609315114795782005,-434149774629603391,-7895534832212398576,-1917202688559171732
-5829979886567267504,-5829979886567267504,-4218676349553328084,-8942026248671582808,-5179258585851879449,2731915238980099593
-3387298624573211014,-3387298624573211014,4313871021753084020,-3231932874544830919,231281690254211527,-8800029253812071912
-4487024160266973763,-4487024160266973763,-6772940823843058601,2051327203770554158,1117455951802655890,-8591127493017117985
-3130182799308303924,-2899726011463496555,-8968101771604200516,374352050712569304,3367026768872537336,-6761163882540291832
-1452340812018195881,-1452340812018195881,5779887740609126631,3367026768872537336,4161491675236615151,6341647533150019811
1059874396577697902,1059874396577697902,1862503310075246782,-2323511129839590090,6940370558848102253,1971653634364577968
5328558001212551235,-2203297578165226595,5135371516547401748,4109618890343020064,6908884359295619150,-9056114023474725450
54211792749134075,54211792749134075,-6570327055377820618,638282658987724754,-3751249597609107201,6678691743269420670
-6537529846890876234,-6537529846890876234,-2136400115854451336,-4333957157636611418,-1403735753867098241,-3027055440570405664
-8992201526199201450,-8992201526199201450,-986193709330758766,787067277772219433,2607211459879791691,8712996026808754180
-5843518165523212471,-5843518165523212471,-72844094766108869,4563006651994272837,4815632823882298534,123378787151399958
8856169137131817223,8856169137131817223,1115750778137998115,-8968101771604200516,6341647533150019811,123378787151399958
2715453133655798791,2715453133655798791,-8722526817358894474,833256912680066502,7004101889471761341,-6324550271415246022
1992928170409443117,-5848755753905481990,1796618361228441836,8589361101754366293,-9192549002213406534,1567984561327445971
-4024778022934140027,-4024778022934140027,-8194774279664546436,7606744605433799135,-8900113512825364282,3293246847422795557
-1787737696395220629,-1787737696395220629,3367026768872537336,-3130182799308303924,-1537223691132357350,3470393457385461859
-4195851681734441295,-4195851681734441295,-8704908797766843570,8259682769688682084,-1564468014116140117,2788367348502337122
711995695898078056,1971653634364577968,2321412363020240814,-5037827401452845772,-7805090055463938263,-5082274522455747241
